"Operational State","Connection State","Rate","Name","Protection","From Node #1","From Port #1","To Node #1","To Port #1","From Node #2","From Port #2","To Node #2","To Port #2","Alarm Status","Server Alarm Status","Service State","OLC State","Implementation Status","PM 15M","PM 24H","Connection Type","Deploy Type","Category","Allow ASON Resources","ASAP","Frequency","TCM Enabled","TCM ASAP Enabled","Wave Key","Alias","Alias 2","Order Number","Customer","Group Order Name","Created By","Created Date","Frequency Band","OMSP Connection Name","Enable NIM","% Low Utilization Threshold","% High Utilization Threshold","% Utilization","Latest Note","NPA Name","Channel Width","Grid Type","Line Mode Profile","Scheduled Jobs","Line Mode Profile Description","Reversion Control Group","NML ASAP","From NE #1","To NE #1","5G Tributary Size","ASE Control Mode","Utilization Profile","Timeslots Count","Order ID"
"Up","Commissioned","ODU4","Core_KZN_DNE_PS64_01-01-02-L1_SFD-26_NLD1_PMB_PS36_01-01-04-L1_SFD-26_100G_9370","Unprotected","KZN-DNE-PSS-1","OTUODU4-1-1-2-1","NLD1-PMB-1","OTUODU4-1-1-4-1","","","","","Cleared","Cleared","N/A","In Service","Completed","Not Enabled","Started","Logical Link","Add","Control Plane","No","Enabled","N/A","None","None","N/A","Core_KZN_DNE_PS64_01-01-02-L1_SFD-26_NLD1_PMB_PS36_01-01-04-L1_SFD-26_100G_9370","","A39287","","g-KZN_DNE_PS64_01-01-02-L1_NLD1_PMB_PS36_01-01-04-L1_100G_9370","User","Tue May 14 2019 14:26:16 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","75","","BBNS","50.0","","","","","","default ASAP","KZN-DNE-PSS-1#OCS","NLD1-PMB-1#OCS","N/A","ASE Disabled","DEFAULT","0","110383"
"Up","Commissioned","OTU4","Core_KZN_DNE_PS64_01-01-02-L1_NLD1_PMB_PS36_01-01-04-L1_100G_9370Main och#1","Unprotected","KZN-DNE-PSS-1","OTU-1-1-2-1","NLD1-PMB-1","OTU-1-1-4-1","NLD1-PMB-1","OTU-1-1-4-1","KZN-DNE-PSS-1","OTU-1-1-2-1","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Add","ASON Implicit Server","No","Not Set","9370.000","None","None","Keyed","Core_KZN_DNE_PS64_01-01-02-L1_NLD1_PMB_PS36_01-01-04-L1_100G_9370Main och#1","","A39289","","g-KZN_DNE_PS64_01-01-02-L1_NLD1_PMB_PS36_01-01-04-L1_100G_9370","User","Tue May 14 2019 14:26:16 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","","50.0","standard","","","","","default ASAP","KZN-DNE-PSS-1#OCS","NLD1-PMB-1#OCS","N/A","ASE Disabled","","0","110384"
"Up","Commissioned","ODU4","Core_KZN_DNE_PS64_01-01-02-L1_SFD-26_NLD1_PMB_PS36_01-01-04-L1_SFD-26_100G_9370#TERM","Unprotected","KZN-DNE-PSS-1","ODU4-1-1-71-14","NLD1-PMB-1","ODU4-1-1-71-3","","","","","Cleared","Cleared","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","N/A","None","None","N/A","Core_KZN_DNE_PS64_01-01-02-L1_SFD-26_NLD1_PMB_PS36_01-01-04-L1_SFD-26_100G_9370","","A39300","","","User","Tue May 14 2019 15:16:03 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","75","","","","","","","","","default ASAP","KZN-DNE-PSS-1#OCS","NLD1-PMB-1#OCS","N/A","NA","DEFAULT","0","110471"
"Up","Commissioned","ODU4","Core_KZN_DMO_PS64_01-01-36-L1_CRW-1-11_DNE_PS64_01-01-45-L1_CWR-1-11_100G_9195","Unprotected","KZN-DMO-PSS-1","OTUODU4-1-1-36-1","KZN-DNE-PSS-1","OTUODU4-1-1-45-1","","","","","Cleared","Minor","N/A","In Service","Completed","Not Enabled","Started","Logical Link","Add","Control Plane","No","Enabled","N/A","None","None","N/A","Core_KZN_DMO_PS64_01-01-36-L1_CRW-1-11_DNE_PS64_01-01-45-L1_CWR-1-11_100G_9195","","A39309","","g-KZN_DMO_PS64_01-01-36-L1_DNE_PS64_01-01-45-L1_100G_9195","User","Wed May 15 2019 10:22:29 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","63.75","","BBNS","50.0","","","","","","default ASAP","KZN-DMO-PSS-1#OCS","KZN-DNE-PSS-1#OCS","N/A","ASE Disabled","DEFAULT","0","110497"
"Up","Commissioned","OTU4","Core_KZN_DMO_PS64_01-01-36-L1_DNE_PS64_01-01-45-L1_100G_9195Main och#1","Unprotected","KZN-DMO-PSS-1","OTU-1-1-36-1","KZN-DNE-PSS-1","OTU-1-1-45-1","KZN-DNE-PSS-1","OTU-1-1-45-1","KZN-DMO-PSS-1","OTU-1-1-36-1","Minor","Cleared","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Add","ASON Implicit Server","No","Not Set","9195.000","None","None","Keyed","Core_KZN_DMO_PS64_01-01-36-L1_DNE_PS64_01-01-45-L1_100G_9195Main och#1","","A39311","","g-KZN_DMO_PS64_01-01-36-L1_DNE_PS64_01-01-45-L1_100G_9195","User","Wed May 15 2019 10:22:29 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","","50.0","standard","","","","","default ASAP","KZN-DMO-PSS-1#OCS","KZN-DNE-PSS-1#OCS","N/A","ASE Disabled","","0","110498"
"Up","Commissioned","ODU4","Core_KZN_DMO_PS64_01-01-36-L1_CRW-1-11_DNE_PS64_01-01-45-L1_CWR-1-11_100G_9195#TERM","Unprotected","KZN-DMO-PSS-1","ODU4-1-1-71-5","KZN-DNE-PSS-1","ODU4-1-1-71-15","","","","","Cleared","Minor","In Service","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Not Set","N/A","None","None","N/A","Core_KZN_DMO_PS64_01-01-36-L1_CRW-1-11_DNE_PS64_01-01-45-L1_CWR-1-11_100G_9195","","A39320","","","User","Wed May 15 2019 10:40:23 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","63.75","","","","","","","","","default ASAP","KZN-DMO-PSS-1#OCS","KZN-DNE-PSS-1#OCS","N/A","NA","DEFAULT","0","110540"
"Up","Commissioned","ODU1","DNE-PSS-01#OCS/ODU1-1-1-12-8 DTA-PSS-01#OCS/ODU1-1-1-12-13 ODU1","Unprotected","KZN-DNE-PSS-1","ODU1-1-1-12-8","KZN-DTA-PSS-1","ODU1-1-1-12-13","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Reroute","Managed Plane","No","Enabled","N/A","None","None","N/A","DNE-PSS-01#OCS/ODU1-1-1-12-8 DTA-PSS-01#OCS/ODU1-1-1-12-13 ODU1","","R39421","","g-KZN_DTA_PS64_01-01-12-13_DNE_PS64_01-01-12-08_STM16_1","User","Fri May 17 2019 13:01:33 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","","","","","","","","default ASAP","KZN-DNE-PSS-1#OCS","KZN-DTA-PSS-1#OCS","N/A","NA","DEFAULT","0","110798"
"Up","Commissioned","ODU1","DNE-PSS-01#OCS/ODU1-1-1-12-4 DTA-PSS-01#OCS/ODU1-1-1-12-6 ODU1","Unprotected","KZN-DNE-PSS-1","ODU1-1-1-12-4","KZN-DTA-PSS-1","ODU1-1-1-12-6","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Reroute","Managed Plane","No","Enabled","N/A","None","None","N/A","DNE-PSS-01#OCS/ODU1-1-1-12-4 DTA-PSS-01#OCS/ODU1-1-1-12-6 ODU1","","R39423","","g-KZN_DTA_PS64_01-01-12-06_DNE_PS64_01-01-12-04_STM16_1","User","Fri May 17 2019 13:16:10 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","","","","","","","","default ASAP","KZN-DNE-PSS-1#OCS","KZN-DTA-PSS-1#OCS","N/A","NA","DEFAULT","0","110805"
"Up","Commissioned","ODU1","DTA-PSS-01#OCS/ODU1-1-1-12-5 DNE-PSS-01#OCS/ODU1-1-1-12-3 ODU1","Unprotected","KZN-DTA-PSS-1","ODU1-1-1-12-5","KZN-DNE-PSS-1","ODU1-1-1-12-3","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Reroute","Managed Plane","No","Enabled","N/A","None","None","N/A","DTA-PSS-01#OCS/ODU1-1-1-12-5 DNE-PSS-01#OCS/ODU1-1-1-12-3 ODU1","","R39425","","g-KZN_DTA_PS64_01-01-12-05_DNE_PS64_01-01-12-03_STM16_1","User","Fri May 17 2019 13:22:59 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","100","","","","","","","","","default ASAP","KZN-DTA-PSS-1#OCS","KZN-DNE-PSS-1#OCS","N/A","NA","DEFAULT","0","110809"
"Up","Commissioned","OMS","SGC-BR-1/AM2125B-2-14-LINEOUT SGC-RN-CUBE-1/AM2125B-2-2-LINEIN OMS","Unprotected","SGC-BR-1","AM2125B-2-14-LINEOUT","SGC-RN-CUBE-1","AM2125B-2-2-LINEIN","SGC-RN-CUBE-1","AM2125B-2-3-LINEOUT","SGC-BR-1","AM2125B-2-13-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","N/A","N/A","N/A","","","A39895","","","System Notify","Wed Jun 12 2019 14:29:00 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","SGC-BR-1","SGC-RN-CUBE-1","N/A","ASE Disabled","","0","112916"
"Up","Commissioned","OMS","SGC-RS-1/AM2125B-3-13-LINEOUT SGC-RN-CUBE-1/AM2125B-3-2-LINEIN OMS","Unprotected","SGC-RS-1","AM2125B-3-13-LINEOUT","SGC-RN-CUBE-1","AM2125B-3-2-LINEIN","SGC-RN-CUBE-1","AM2125B-3-3-LINEOUT","SGC-RS-1","AM2125B-3-12-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","N/A","N/A","N/A","","","A39897","","","System Notify","Wed Jun 12 2019 14:29:10 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","SGC-RS-1","SGC-RN-CUBE-1","N/A","ASE Disabled","","0","112919"
"Up","Commissioned","OMS","SGC-SD-1/AM2125B-1-15-LINEOUT SGC-RN-CUBE-1/AM2125B-1-2-LINEIN OMS","Unprotected","SGC-SD-1","AM2125B-1-15-LINEOUT","SGC-RN-CUBE-1","AM2125B-1-2-LINEIN","SGC-RN-CUBE-1","AM2125B-1-3-LINEOUT","SGC-SD-1","AM2125B-1-14-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","N/A","N/A","N/A","","","A39899","","","System Notify","Wed Jun 12 2019 14:30:58 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","SGC-SD-1","SGC-RN-CUBE-1","N/A","ASE Disabled","","0","112922"
"Up","Commissioned","ODU4","Core_SGC_MDP_PS36_01-03-02-L1_SGC_RN-CUBE_PS36_01-01-03-L1_100G-9300","Unprotected","SGC-MDP-1","OTUODU4-1-3-2-1","SGC-RN-CUBE-1","OTUODU4-1-1-3-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_SGC_MDP_PS36_01-03-02-L1_SGC_RN-CUBE_PS36_01-01-03-L1_100G-9300","","A40010","","g-SGC_MDP_PS36_01-03-02-L1_SGC_RN-CUBE_PS36_01-01-03-L1_100G-9300","User","Fri Jun 14 2019 10:12:52 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","10","","BBNS","50.0","","","","","","default ASAP","SGC-MDP-1#OCS","SGC-RN-CUBE-1#OCS","N/A","ASE Disabled","DEFAULT","0","113242"
"Up","Commissioned","ODU4","Core_SGC_MDP_PS36_01-04-02-L1_SGC_RN-CUBE_PS36_01-02-03-L1_100G-9280","Unprotected","SGC-MDP-1","OTUODU4-1-4-2-1","SGC-RN-CUBE-1","OTUODU4-1-2-3-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_SGC_MDP_PS36_01-04-02-L1_SGC_RN-CUBE_PS36_01-02-03-L1_100G-9280","","A40014","","g-SGC_MDP_PS36_01-04-02-L1_SGC_RN-CUBE_PS36_01-02-03-L1_100G-9280","User","Fri Jun 14 2019 10:53:12 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","20","","BBNS","50.0","","","","","","default ASAP","SGC-MDP-1#OCS","SGC-RN-CUBE-1#OCS","N/A","ASE Disabled","DEFAULT","0","113297"
"Up","Commissioned","ODU4","Core_SGC_MTA_PS36_01-05-04-L1_SGC_RN-CUBE_PS36_01-01-02-L1_100G-9260","Unprotected","SGC-MTA-1","OTUODU4-1-5-4-1","SGC-RN-CUBE-1","OTUODU4-1-1-2-1","","","","","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Logical Link","Add","Control Plane","No","Not Set","N/A","None","None","N/A","Core_SGC_MTA_PS36_01-05-04-L1_SGC_RN-CUBE_PS36_01-01-02-L1_100G-9260","","A40018","","g-SGC_MTA_PS36_01-05-04-L1_SGC_RN-CUBE_PS36_01-01-02-L1_100G-9260","User","Fri Jun 14 2019 11:05:02 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","10","","BBNS","50.0","","","","","","default ASAP","SGC-MTA-1#OCS","SGC-RN-CUBE-1#OCS","N/A","ASE Disabled","DEFAULT","0","113350"
"Up","Commissioned","OMS","DNE-PSS-01/AM2125B-4-7-LINEOUT RV-PSS-01/AM2125B-2-3-LINEIN OMS","Unprotected","KZN-DNE-PSS-1","AM2125B-4-7-LINEOUT","KZN-RV-PSS-1","AM2125B-2-3-LINEIN","KZN-RV-PSS-1","AM2125B-2-4-LINEOUT","KZN-DNE-PSS-1","AM2125B-4-8-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","Enabled","Enabled","N/A","DNE-PSS-01/AM2125B-4-7-LINEOUT RV-PSS-01/AM2125B-2-3-LINEIN OMS","","A51","","","System Notify","Fri Jan 16 2015 23:58:43 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","KZN-DNE-PSS-1","KZN-RV-PSS-1","N/A","ASE Disabled","","0","51"
"Up","Commissioned","OMS","DMO-PSS-01/AM2125B-3-3-LINEOUT RV-PSS-01/AM2125B-1-3-LINEIN OMS","Unprotected","KZN-DMO-PSS-1","AM2125B-3-3-LINEOUT","KZN-RV-PSS-1","AM2125B-1-3-LINEIN","KZN-RV-PSS-1","AM2125B-1-4-LINEOUT","KZN-DMO-PSS-1","AM2125B-3-2-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","Enabled","Enabled","N/A","DMO-PSS-01/AM2125B-3-3-LINEOUT RV-PSS-01/AM2125B-1-3-LINEIN OMS","","A57","","","User","Sat Jan 17 2015 00:06:12 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","A57:","BBNS","","standard","","","","","default ASAP","KZN-DMO-PSS-1","KZN-RV-PSS-1","N/A","ASE Disabled","","0","57"
"Up","Commissioned","OMS","DNE-PSS-01/AM2125B-1-3-LINEOUT DMO-PSS-01/AM2125B-2-2-LINEIN OMS","Unprotected","KZN-DNE-PSS-1","AM2125B-1-3-LINEOUT","KZN-DMO-PSS-1","AM2125B-2-2-LINEIN","KZN-DMO-PSS-1","AM2125B-2-3-LINEOUT","KZN-DNE-PSS-1","AM2125B-1-2-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","Enabled","Enabled","N/A","DNE-PSS-01/AM2125B-1-3-LINEOUT DMO-PSS-01/AM2125B-2-2-LINEIN OMS","","A95","","","System Notify","Sat Jan 17 2015 00:17:14 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","KZN-DNE-PSS-1","KZN-DMO-PSS-1","N/A","ASE Disabled","","0","95"
"Up","Commissioned","OMS","DTA-PSS-01/AM2125B-1-3-LINEOUT DMO-PSS-01/AM2125B-4-2-LINEIN OMS","Unprotected","KZN-DTA-PSS-1","AM2125B-1-3-LINEOUT","KZN-DMO-PSS-1","AM2125B-4-2-LINEIN","KZN-DMO-PSS-1","AM2125B-4-3-LINEOUT","KZN-DTA-PSS-1","AM2125B-1-2-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","Enabled","Enabled","N/A","DTA-PSS-01/AM2125B-1-3-LINEOUT DMO-PSS-01/AM2125B-4-2-LINEIN OMS","","A97","","","System Notify","Sat Jan 17 2015 00:17:25 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","KZN-DTA-PSS-1","KZN-DMO-PSS-1","N/A","ASE Disabled","","0","97"
"Up","Commissioned","OMS","DTA-PSS-01/AM2125B-3-3-LINEOUT RB-PSS_01/AM2125B-1-2-LINEIN OMS","Unprotected","KZN-DTA-PSS-1","AM2125B-3-3-LINEOUT","KZN-RB-PSS-1","AM2125B-1-2-LINEIN","KZN-RB-PSS-1","AM2125B-1-3-LINEOUT","KZN-DTA-PSS-1","AM2125B-3-2-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","Enabled","Enabled","N/A","DTA-PSS-01/AM2125B-3-3-LINEOUT RB-PSS_01/AM2125B-1-2-LINEIN OMS","","A99","","","System Notify","Sat Jan 17 2015 00:18:23 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","KZN-DTA-PSS-1","KZN-RB-PSS-1","N/A","ASE Disabled","","0","99"
"Up","Commissioned","OMS","DNE-PSS-01/AM2125B-3-3-LINEOUT RB-PSS_01/AM2125B-2-2-LINEIN OMS","Unprotected","KZN-DNE-PSS-1","AM2125B-3-3-LINEOUT","KZN-RB-PSS-1","AM2125B-2-2-LINEIN","KZN-RB-PSS-1","AM2125B-2-3-LINEOUT","KZN-DNE-PSS-1","AM2125B-3-2-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","Enabled","Enabled","N/A","DNE-PSS-01/AM2125B-3-3-LINEOUT RB-PSS_01/AM2125B-2-2-LINEIN OMS","","A101","","","System Notify","Sat Jan 17 2015 00:18:34 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","KZN-DNE-PSS-1","KZN-RB-PSS-1","N/A","ASE Disabled","","0","101"
"Up","Commissioned","OMS","DNE-PSS-01/AM2125B-2-3-LINEOUT DTA-PSS-01/AM2125B-2-2-LINEIN OMS","Unprotected","KZN-DNE-PSS-1","AM2125B-2-3-LINEOUT","KZN-DTA-PSS-1","AM2125B-2-2-LINEIN","KZN-DTA-PSS-1","AM2125B-2-3-LINEOUT","KZN-DNE-PSS-1","AM2125B-2-2-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","Enabled","Enabled","N/A","DNE-PSS-01/AM2125B-2-3-LINEOUT DTA-PSS-01/AM2125B-2-2-LINEIN OMS","","A105","","","System Notify","Sat Jan 17 2015 00:21:39 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","KZN-DNE-PSS-1","KZN-DTA-PSS-1","N/A","ASE Disabled","","0","105"
"Up","Commissioned","OMS","NGA_PRO-1/AM2125B-2-8-LINEOUT NGA_PCE-1/AM2125B-1-2-LINEIN OMS","Unprotected","NGA-PRO-1","AM2125B-2-8-LINEOUT","NGA-PCE-1","AM2125B-1-2-LINEIN","NGA-PCE-1","AM2125B-1-3-LINEOUT","NGA-PRO-1","AM2125B-2-7-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","Enabled","Enabled","N/A","NGA_PRO-1/AM2125B-2-8-LINEOUT NGA_PCE-1/AM2125B-1-2-LINEIN OMS","","A2728","","","System Notify","Wed Dec 23 2015 17:57:19 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","NGA-PRO-1","NGA-PCE-1","N/A","ASE Disabled","","0","6357"
"Up","Commissioned","OMS","NGA_PRO-1/AM2125B-3-3-LINEOUT NGA_PSI-1/AM2125B-1-2-LINEIN OMS","Unprotected","NGA-PRO-1","AM2125B-3-3-LINEOUT","NGA-PSI-1","AM2125B-1-2-LINEIN","NGA-PSI-1","AM2125B-1-3-LINEOUT","NGA-PRO-1","AM2125B-3-2-LINEIN","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Not Enabled","Infrastructure","Add","ASON Logical Link","No","Not Set","N/A","Enabled","Enabled","N/A","NGA_PRO-1/AM2125B-3-3-LINEOUT NGA_PSI-1/AM2125B-1-2-LINEIN OMS","","A2740","","","System Notify","Wed Dec 23 2015 18:00:21 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","BBNS","","standard","","","","","default ASAP","NGA-PRO-1","NGA-PSI-1","N/A","ASE Disabled","","0","6369"
"Up","Commissioned","ODU4","Core_NGA_PRO-1_01-02-33-01_NGA_PSI-1_01-02-33-01-9215","Unprotected","NGA-PRO-1","OTUODU4-1-2-33-1","NGA-PSI-1","OTUODU4-1-2-33-1","","","","","Cleared","Cleared","N/A","In Service","Completed","Stopped","Started","Logical Link","Discover","Control Plane","No","Enabled","N/A","None","None","N/A","Core_NGA_PRO-1_02-33-12-01_NGA_PSI-1_01-02-33-01-9215","","DV2903","","g-NGA_PRO-1_01-02-33-01_NGA_PSI-1_01-02-33-01-9215","SDH/GMRE","Thu Dec 24 2015 11:35:36 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","2.5","","BBNS","","","","","","","default ASAP","NGA-PRO-1#OCS","NGA-PSI-1#OCS","N/A","ASE Disabled","DEFAULT","0","6623"
"Up","Commissioned","OTU4","Core_NGA_PRO-1_01-02-33-01_NGA_PSI-1_01-02-33-01-9215 och#1","Unprotected","NGA-PRO-1","OTU-1-2-33-1","NGA-PSI-1","OTU-1-2-33-1","NGA-PSI-1","OTU-1-2-33-1","NGA-PRO-1","OTU-1-2-33-1","Cleared","Cleared","In Service","In Service","Completed","Stopped","Started","Infrastructure","Add","ASON Implicit Server","No","Not Set","9215.000","None","None","Keyed","Core_NGA_PRO-1_02-33-12-01_NGA_PSI-1_01-02-33-01-9215 och#1","","A2906","","g-NGA_PRO-1_01-02-33-01_NGA_PSI-1_01-02-33-01-9215","SDH/GMRE","Thu Dec 24 2015 11:35:36 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","","","standard","","","","","default ASAP","NGA-PRO-1#OCS","NGA-PSI-1#OCS","N/A","ASE Disabled","","0","6626"
"Up","Commissioned","ODU4","Core_NGA_PRO-1_01-02-34-01_NGA_PSI-1_01-02-34-01-9205","Unprotected","NGA-PRO-1","OTUODU4-1-2-34-1","NGA-PSI-1","OTUODU4-1-2-34-1","","","","","Cleared","Warning","N/A","In Service","Completed","Not Enabled","Started","Logical Link","Discover","Control Plane","No","Enabled","N/A","None","None","N/A","Core_NGA_PRO-1_02-34-12-01_NGA_PSI-1_01-02-34-01-9205","","DV2908","","g-NGA_PRO-1_01-02-34-01_NGA_PSI-1_01-02-34-01-9205","SDH/GMRE","Thu Dec 24 2015 11:37:44 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","7.5","","BBNS","","","","","","","default ASAP","NGA-PRO-1#OCS","NGA-PSI-1#OCS","N/A","ASE Disabled","DEFAULT","0","6629"
"Up","Commissioned","OTU4","Core_NGA_PRO-1_01-02-34-01_NGA_PSI-1_01-02-34-01-9205 och#1","Unprotected","NGA-PRO-1","OTU-1-2-34-1","NGA-PSI-1","OTU-1-2-34-1","NGA-PSI-1","OTU-1-2-34-1","NGA-PRO-1","OTU-1-2-34-1","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Add","ASON Implicit Server","No","Not Set","9205.000","None","None","Keyed","Core_NGA_PRO-1_02-34-12-01_NGA_PSI-1_01-02-34-01-9205 och#1","","A2911","","g-NGA_PRO-1_01-02-34-01_NGA_PSI-1_01-02-34-01-9205","SDH/GMRE","Thu Dec 24 2015 11:37:44 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","","","standard","","","","","default ASAP","NGA-PRO-1#OCS","NGA-PSI-1#OCS","N/A","ASE Disabled","","0","6632"
"Up","Commissioned","ODU4","Core_NGA_PRO-1_01-02-36-01_NGA_PSI-1_01-02-36-01-9605","Unprotected","NGA-PRO-1","OTUODU4-1-2-36-1","NGA-PSI-1","OTUODU4-1-2-36-1","","","","","Cleared","Warning","N/A","In Service","Completed","Not Enabled","Started","Logical Link","Discover","Control Plane","No","Enabled","N/A","None","None","N/A","Core_NGA_PRO-1_01-02-36-01_NGA_PSI-1_01-02-36-01-9605","","DV2918","","g-NGA_PRO-1_01-02-36-01_NGA_PSI-1_01-02-36-01-9605","SDH/GMRE","Thu Dec 24 2015 11:51:48 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","2.5","","BBNS","","","","","","","default ASAP","NGA-PRO-1#OCS","NGA-PSI-1#OCS","N/A","ASE Disabled","DEFAULT","0","6639"
"Up","Commissioned","OTU4","Core_NGA_PRO-1_01-02-36-01_NGA_PSI-1_01-02-36-01-9605 och#1","Unprotected","NGA-PRO-1","OTU-1-2-36-1","NGA-PSI-1","OTU-1-2-36-1","NGA-PSI-1","OTU-1-2-36-1","NGA-PRO-1","OTU-1-2-36-1","Cleared","Cleared","In Service","In Service","Completed","Not Enabled","Started","Infrastructure","Discover","ASON Implicit Server","No","Not Set","9605.000","None","None","Keyed","Core_NGA_PRO-1_01-02-36-01_NGA_PSI-1_01-02-36-01-9605 och#1","","DV2926","","g-NGA_PRO-1_01-02-36-01_NGA_PSI-1_01-02-36-01-9605","SDH/GMRE","Thu Dec 24 2015 12:05:00 GMT+0200 (South Africa Standard Time)","C","","N/A","","","","","","","standard","","","","","default ASAP","NGA-PRO-1#OCS","NGA-PSI-1#OCS","N/A","ASE Disabled","","0","6647"
"Up","Commissioned","ODU4","Core_NGA_PRO-1_01-02-36-01_NGA_PSI-1_01-02-36-01","Unprotected","NGA-PRO-1","ODU4-1-2-71-6","NGA-PSI-1","ODU4-1-2-71-6","","","","","Cleared","Warning","N/A","In Service","Completed","Started","Started","Infrastructure","Add","Managed Plane","No","Enabled","N/A","None","None","N/A","Core_NGA_PRO-1_01-02-36-01_NGA_PSI-1_01-02-36-01","","A3028","","","User","Thu Dec 24 2015 18:05:03 GMT+0200 (South Africa Standard Time)","","","N/A","50","80","2.5","","","","","","","","","default ASAP","NGA-PRO-1#OCS","NGA-PSI-1#OCS","N/A","NA","DEFAULT","0","6880"
